"STUDY_ID","REVIEWERS","INCLUDE","authors","title","journal","type","year","volume","issue","page_start","page_end","doi","category"
317,"Sub9","not vetted","Van Wallendael, A; Hamann, E; Franks, SJ","Evidence for plasticity, but not local adaptation, in invasive Japanese knotweed (Reynoutria japonica) in North America","EVOLUTIONARY ECOLOGY","Article",2018,"32","4","395","410","10.1007/s10682-018-9942-7","Ecology; Evolutionary Biology; Genetics & Heredity"
326,"Sub9","not vetted","Guo, J; Zhou, B; Zhang, JT","Testing the equality of several covariance functions for functional data: A supremum-norm based test","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",2018,"124","","15","26","10.1016/j.csda.2018.02.002","Computer Science, Interdisciplinary Applications; Statistics & Probability"
334,"Sub9","not vetted","Andre, GI; Firman, RC; Simmons, LW","Phenotypic plasticity in genitalia: baculum shape responds to sperm competition risk in house mice","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES","Article",2018,"285","1882","","","10.1098/rspb.2018.1086","Biology; Ecology; Evolutionary Biology"
361,"Sub9","not vetted","Zhao, JL; Zhao, HY; Zhu, LX","Pivotal variable detection of the covariance matrix and its application to high-dimensional factor models","STATISTICS AND COMPUTING","Article",2018,"28","4","775","793","10.1007/s11222-017-9762-6","Computer Science, Theory & Methods; Statistics & Probability"
400,"Sub9","not vetted","Azumagakito, T; Suzuki, R; Arita, T","An integrated model of gene-culture coevolution of language mediated by phenotypic plasticity","SCIENTIFIC REPORTS","Article",2018,"8","","","","10.1038/s41598-018-26233-7","Multidisciplinary Sciences"
406,"Sub9","not vetted","Habshah, M; Sani, M; Arasan, J","Robust Heteroscedasticity Consistent Covariance Matrix Estimator based on Robust Mahalanobis Distance and Diagnostic Robust Generalized Potential Weighting Methods in Linear Regression","JOURNAL OF MODERN APPLIED STATISTICAL METHODS","Article",2018,"17","1","","","10.22237/jmasm/1530279855","Statistics & Probability"
411,"Sub9","not vetted","Klingenberg, B; Guloksuz, S; Menne-Lothmann, C; Decoster, J; van Winkel, R; Collip, D; Delespaul, P; De Hert, M; Derom, C; Thiery, E; Jacobs, N; Wichers, M; Pries, LK; Cinar, O; Bochao, L; Luykx, J; van Os, J; Rutten, B","Evidence That the Polygenic Risk Score for Neuroticism Does Not Moderate the Impact of Childhood Trauma on Neuroticism: A GxE Model","BIOLOGICAL PSYCHIATRY","Meeting Abstract",2018,"83","9","S418","S418","10.1016/j.biopsych.2018.02.1074","Neurosciences; Psychiatry"
438,"Sub9","not vetted","Mitchell, TS; Janzen, FJ; Warner, DA","Quantifying the effects of embryonic phenotypic plasticity on adult phenotypes in reptiles: A review of current knowledge and major gaps","JOURNAL OF EXPERIMENTAL ZOOLOGY PART A-ECOLOGICAL AND INTEGRATIVE PHYSIOLOGY","Review",2018,"329","5-Apr","203","214","10.1002/jez.2187","Zoology"
444,"Sub9","not vetted","Xia, NN; Zheng, XH","ON THE INFERENCE ABOUT THE SPECTRAL DISTRIBUTION OF HIGH-DIMENSIONAL COVARIANCE MATRIX BASED ON HIGH-FREQUENCY NOISY OBSERVATIONS","ANNALS OF STATISTICS","Article",2018,"46","2","500","525","10.1214/17-AOS1558","Statistics & Probability"
470,"Sub9","not vetted","Long, MH; Nicholson, DP","Surface gas exchange determined from an aquatic eddy covariance floating platform","LIMNOLOGY AND OCEANOGRAPHY-METHODS","Article",2018,"16","3","145","159","10.1002/lom3.10233","Limnology; Oceanography"
476,"Sub9","not vetted","Ellison, AD; Pace, DA","Determining the Relationship of Protein Metabolism and Phenotypic Plasticity in Larvae of the Sand Dollar, Dendraster excentricus","INTEGRATIVE AND COMPARATIVE BIOLOGY","Meeting Abstract",2018,"58","","E311","E311","","Zoology"
479,"Sub9","not vetted","Labarbera, K; Hayes, KR; Lacey, EA","Environmental variation along an elevation gradient is associated with variation in extra-pair paternity, but not the use of a sexually selected signal, in dark-eyed juncos","INTEGRATIVE AND COMPARATIVE BIOLOGY","Meeting Abstract",2018,"58","","E125","E125","","Zoology"
489,"Sub9","not vetted","Meier, IC; Knutzen, F; Eder, LM; Muller-Haubold, H; Goebel, MO; Bachmann, J; Hertel, D; Leuschner, C","The Deep Root System of Fagus sylvatica on Sandy Soil: Structure and Variation Across a Precipitation Gradient","ECOSYSTEMS","Article",2018,"21","2","280","296","10.1007/s10021-017-0148-6","Ecology"
493,"Sub9","not vetted","Li, WM; Yao, JF","On structure testing for component covariance matrices of a high dimensional mixture","JOURNAL OF THE ROYAL STATISTICAL SOCIETY SERIES B-STATISTICAL METHODOLOGY","Article",2018,"80","2","293","318","10.1111/rssb.12248","Statistics & Probability"
517,"Sub9","not vetted","Hansen, U; Fiedler, B; Rank, B","Variation of pigment composition and antioxidative systems along the canopy light gradient in a mixed beech/oak forest: a comparative study on deciduous tree species differing in shade tolerance","TREES-STRUCTURE AND FUNCTION",NA,2002,"16","5-Apr","354","364","10.1007/s00468-002-0163-9",NA
528,"Sub9","not vetted","Gadbury, GL; Iyer, HK; Schreuder, HT","An adaptive analysis of covariance using tree-structured regression","JOURNAL OF AGRICULTURAL BIOLOGICAL AND ENVIRONMENTAL STATISTICS",NA,2002,"7","1","42","57","10.1198/108571102317475053",NA
536,"Sub9","not vetted","Aoshima, M; Takada, Y; Srivastava, MS","A two-stage procedure for estimating a linear function of K multinormal mean vectors when covariance matrices are unknown","JOURNAL OF STATISTICAL PLANNING AND INFERENCE",NA,2002,"100","2","109","119","10.1016/S0378-3758(01)00126-4",NA
550,"Sub9","not vetted","Pigliucci, M; Kolodynska, A","Phenotypic plasticity to light intensity in Arabidopsis thaliana: invariance of reaction norms and phenotypic integration","EVOLUTIONARY ECOLOGY",NA,2002,"16","1","27","47","10.1023/A:1016073525567",NA
572,"Sub9","not vetted","Wahl, S; Ryser, P; Edwards, PJ","Phenotypic plasticity of grass root anatomy in response to light intensity and nutrient supply","ANNALS OF BOTANY",NA,2001,"88","6","1071","1078","10.1006/anbo.2001.1551",NA
574,"Sub9","not vetted","Daniels, MJ; Kass, RE","Shrinkage estimators for covariance matrices","BIOMETRICS",NA,2001,"57","4","1173","1184","10.1111/j.0006-341X.2001.01173.x",NA
595,"Sub9","not vetted","Barata, C; Baird, DJ; Soares, AMVM","Phenotypic plasticity in Daphnia magna Straus: Variable maturation instar as an adaptive response to predation pressure","OECOLOGIA",NA,2001,"129","2","220","227","10.1007/s004420100712",NA
601,"Sub9","not vetted","Wong, CS; Cheng, H","Estimation in a growth curve model with singular covariance","JOURNAL OF STATISTICAL PLANNING AND INFERENCE",NA,2001,"97","2","323","342","10.1016/S0378-3758(00)00220-2",NA
628,"Sub9","not vetted","Kudo, G; Molau, U; Wada, N","Leaf-trait variation of tundra plants along a climatic gradient: an integration of responses in evergreen and deciduous species","ARCTIC ANTARCTIC AND ALPINE RESEARCH",NA,2001,"33","2","181","190","10.2307/1552219",NA
641,"Sub9","not vetted","Militino, AF; Ugarte, MD","Assessing the covariance function in geostatistics","STATISTICS & PROBABILITY LETTERS",NA,2001,"52","2","199","206","10.1016/S0167-7152(00)00241-8",NA
666,"Sub9","not vetted","Sidik, K","Dose response analysis using robust covariance estimation","BIOMETRICAL JOURNAL",NA,2001,"43","1","63","74","",NA
674,"Sub9","not vetted","Wu, RL; Hinckley, TM","Phenotypic plasticity of sylleptic branching: Genetic design of tree architecture (vol 20, pg 467, 2001)","CRITICAL REVIEWS IN PLANT SCIENCES",NA,2001,"20","6","621","621","",NA
690,"Sub9","not vetted","Young, DM; Turner, DW","Independence distribution-preserving joint covariance structures for the multivariate two-group case","STATISTICS",NA,2001,"35","4","331","347","10.1080/02331880108802740",NA
710,"Sub9","not vetted","Badyaev, AV; Hill, GE","The evolution of sexual dimorphism in the house finch. I. Population divergence in morphological covariance structure","EVOLUTION",NA,2000,"54","5","1784","1794","",NA
717,"Sub9","not vetted","Croux, C; Haesbroeck, G","Principal component analysis based on robust estimators of the covariance or correlation matrix: Influence functions and efficiencies","BIOMETRIKA",NA,2000,"87","3","603","618","10.1093/biomet/87.3.603",NA
719,"Sub9","not vetted","Mandallaz, D","Estimation of the spatial covariance in Universal Kriging: Application to forest inventory","ENVIRONMENTAL AND ECOLOGICAL STATISTICS",NA,2000,"7","3","263","284","10.1023/A:1009619117138",NA
725,"Sub9","not vetted","Valladares, F; Wright, SJ; Lasso, E; Kitajima, K; Pearcy, RW","Plastic phenotypic response to light of 16 congeneric shrubs from a Panamanian rainforest","ECOLOGY",NA,2000,"81","7","1925","1936","10.2307/177282",NA
729,"Sub9","not vetted","Twine, TE; Kustas, WP; Norman, JM; Cook, DR; Houser, PR; Meyers, TP; Prueger, JH; Starks, PJ; Wesely, ML","Correcting eddy-covariance flux underestimates over a grassland","AGRICULTURAL AND FOREST METEOROLOGY",NA,2000,"103","3","279","300","10.1016/S0168-1923(00)00123-4",NA
744,"Sub9","not vetted","Ryser, P; Eek, L","Consequences of phenotypic plasticity vs. interspecific differences in leaf and root traits for acquisition of aboveground and belowground resources","AMERICAN JOURNAL OF BOTANY",NA,2000,"87","3","402","411","10.2307/2656636",NA
756,"Sub9","not vetted","Lesaffre, E; Todem, D; Verbeke, G; Kenward, M","Flexible modelling of the covariance matrix in a linear random effects model","BIOMETRICAL JOURNAL",NA,2000,"42","7","807","822","10.1002/1521-4036(200011)42:7<807::AID-BIMJ807>3.0.CO;2-3",NA
765,"Sub9","not vetted","Walthall, CL; Daughtry, CST; Loechel, SE; Dulaney, WP; Timlin, D","Variability and covariance of factors affecting canopy reflectance within a 6 ha corn field","IGARSS 2000: IEEE 2000 INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM, VOL I - VI, PROCEEDINGS",NA,2000,"","","1474","1476","",NA
768,"Sub9","not vetted","Callahan, HS; Waller, DM","Phenotypic integration and the plasticity of integration in an amphicarpic annual","INTERNATIONAL JOURNAL OF PLANT SCIENCES",NA,2000,"161","1","89","98","10.1086/314226",NA
772,"Sub9","not vetted","Keeler, RJ; Ellis, SM","Observational error covariance matrices for radar data assimilation","PHYSICS AND CHEMISTRY OF THE EARTH PART B-HYDROLOGY OCEANS AND ATMOSPHERE",NA,2000,"25","12-Oct","1277","1280","10.1016/S1464-1909(00)00193-3",NA
794,"Sub9","not vetted","Blows, MW","Evolution of the genetic covariance between male and female components of mate recognition: an experimental test","PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES",NA,1999,"266","1434","2169","2174","10.1098/rspb.1999.0904",NA
795,"Sub9","not vetted","Neal, JW; Bentz, JA","Evidence for the stage inducing phenotypic plasticity in pupae of the polyphagous whiteflies Trialeurodes vaporariorum and Bemisia argentifolii (Homoptera : aleyrodidae) and the raison d'etre","ANNALS OF THE ENTOMOLOGICAL SOCIETY OF AMERICA",NA,1999,"92","6","774","787","10.1093/aesa/92.6.774",NA
828,"Sub9","not vetted","Bell, DL; Sultan, SE","Dynamic phenotypic plasticity for root growth in Polygonum: A comparative study","AMERICAN JOURNAL OF BOTANY",NA,1999,"86","6","807","819","10.2307/2656702",NA
836,"Sub9","not vetted","Fu, JZ; Murphy, RW","Discriminating and locating character covariance: An application of permutation tail probability (PTP) analyses","SYSTEMATIC BIOLOGY",NA,1999,"48","2","380","395","10.1080/106351599260355",NA
838,"Sub9","not vetted","Kitanidis, PK","Generalized covariance functions associated with the Laplace equation and their use in interpolation and inverse problems","WATER RESOURCES RESEARCH",NA,1999,"35","5","1361","1367","10.1029/1999WR900026",NA
843,"Sub9","not vetted","Yuan, KH; Bentler, PM","On asymptotic distributions of normal theory MLE in covariance structure analysis under some nonnormal distributions","STATISTICS & PROBABILITY LETTERS",NA,1999,"42","2","107","113","10.1016/S0167-7152(98)00171-0",NA
851,"Sub9","not vetted","Hughes-Oliver, JM; Gonzalez-Farias, G","Parametric covariance models for shock-induced stochastic processes","JOURNAL OF STATISTICAL PLANNING AND INFERENCE",NA,1999,"77","1","51","72","10.1016/S0378-3758(98)00186-4",NA
867,"Sub9","not vetted","Mittelbach, GC; Osenberg, CW; Wainwright, PC","Variation in feeding morphology between pumpkinseed populations: Phenotypic plasticity or evolution?","EVOLUTIONARY ECOLOGY RESEARCH",NA,1999,"1","1","111","128","",NA
888,"Sub9","not vetted","Bruno, JF; Edmunds, PJ","Metabolic consequences of phenotypic plasticity in the coral Madracis mirabilis (Duchassaing and Michelotti): the effect of morphology and water flow on aggregate respiration","JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY",NA,1998,"229","2","187","195","10.1016/S0022-0981(98)00050-1",NA
891,"Sub9","not vetted","Taylor, JMG; Law, N","Does the covariance structure matter in longitudinal modelling for the prediction of future CD4 counts?","STATISTICS IN MEDICINE",NA,1998,"17","20","2381","2394","10.1002/(SICI)1097-0258(19981030)17:20<2381::AID-SIM926>3.0.CO;2-S",NA
899,"Sub9","not vetted","Gijbels, I; Gurler, U","Covariance function of a bivariate distribution functions estimator for left truncated and right censored data","STATISTICA SINICA",NA,1998,"8","4","1219","1232","",NA
919,"Sub9","not vetted","Barata, C; Baird, DJ","Phenotypic plasticity and constancy of life-history traits in laboratory clones of Daphnia magna Straus: effects of neonatal length","FUNCTIONAL ECOLOGY",NA,1998,"12","3","442","452","10.1046/j.1365-2435.1998.00201.x",NA
938,"Sub9","not vetted","Pigliucci, M","Developmental phenotypic plasticity: where internal programming meets the external environment","CURRENT OPINION IN PLANT BIOLOGY",NA,1998,"1","1","87","91","10.1016/S1369-5266(98)80133-7",NA
940,"Sub9","not vetted","DeWitt, TJ; Sih, A; Wilson, DS","Costs and limits of phenotypic plasticity","TRENDS IN ECOLOGY & EVOLUTION",NA,1998,"13","2","77","81","10.1016/S0169-5347(97)01274-3",NA
979,"Sub9","not vetted","David, JR; Gibert, P; Gravot, E; Petavy, G; Morin, JP; Karan, D; Moreteau, B","Phenotypic plasticity and developmental temperature in Drosophila: Analysis and significance of reaction norms of morphometrical traits","JOURNAL OF THERMAL BIOLOGY",NA,1997,"22","6","441","451","10.1016/S0306-4565(97)00063-6",NA
1002,"Sub9","not vetted","Badyaev, AV","Avian life history variation along altitudinal gradients: an example with cardueline finches","OECOLOGIA","Article",1997,"111","3","365","374","10.1007/s004420050247","Ecology"
1003,"Sub9","not vetted","Trainor, FR; Morales, EA","Implications of microalgal phenotypic plasticity","PHYCOLOGIA","Meeting Abstract",1997,"36","4","112","112","","Plant Sciences; Marine & Freshwater Biology"
1008,"Sub9","not vetted","Kao, CH; Zeng, ZB","General formulas for obtaining the MLEs and the asymptotic variance-covariance matrix in mapping quantitative trait loci when using the EM algorithm","BIOMETRICS","Article",1997,"53","2","653","665","10.2307/2533965","Biology; Mathematical & Computational Biology; Statistics & Probability"
1056,"Sub9","not vetted","Pilz, J; Spoeck, G; Schimek, MG","Taking account of uncertainty in spatial covariance estimation","GEOSTATISTICS WOLLONGONG '96, VOLS 1 AND 2","Proceedings Paper",1997,"8","2-Jan","302","313","","Geosciences, Multidisciplinary; Statistics & Probability"
1094,"Sub9","not vetted","Fujisawa, H","The maximum likelihood estimators in a multivariate normal distribution with AR(1) covariance structure for monotone data","ANNALS OF THE INSTITUTE OF STATISTICAL MATHEMATICS","Article",1996,"48","3","423","428","10.1007/BF00050846","Statistics & Probability"
1107,"Sub9","not vetted","Kurata, H; Kariya, T","Least upper bound for the covariance matrix of a generalized least squares estimator in regression with applications to a seemingly unrelated regression model and a heteroscedastic model","ANNALS OF STATISTICS","Article",1996,"24","4","1547","1559","","Statistics & Probability"
1117,"Sub9","not vetted","Steyn, HS","The distribution of the covariance matrix for a subset of elliptical distributions with extension to two kurtosis parameters","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1996,"58","1","96","106","10.1006/jmva.1996.0041","Statistics & Probability"
1118,"Sub9","not vetted","Berbigier, P; Bonnefond, JM; Loustau, D; Ferreira, MI; David, JS; Pereira, JS","Transpiration of a 64-year-old maritime pine stand in Portugal .2. Evapotranspiration and canopy stomatal conductance measured by an eddy covariance technique","OECOLOGIA","Article",1996,"107","1","43","52","10.1007/BF00582233","Ecology"
1154,"Sub9","not vetted","Sugiura, N; Takagi, Y","Dominating James-Stein positive-part estimator for normal mean with unknown covariance matrix","COMMUNICATIONS IN STATISTICS-THEORY AND METHODS","Article",1996,"25","12","2875","2900","10.1080/03610929608831877","Statistics & Probability"
1161,"Sub9","not vetted","Starck, JM","Phenotypic plasticity, cellular dynamics, and epithelial turnover of the intestine of Japanese quail (Coturnix coturnix japonica)","JOURNAL OF ZOOLOGY","Article",1996,"238","","53","79","10.1111/j.1469-7998.1996.tb05379.x","Zoology"
1204,"Sub9","not vetted","GRADY, JJ; HELMS, RW","MODEL SELECTION TECHNIQUES FOR THE COVARIANCE-MATRIX FOR INCOMPLETE LONGITUDINAL DATA","STATISTICS IN MEDICINE","Article",1995,"14","13","1397","1416","10.1002/sim.4780141302","Mathematical & Computational Biology; Public, Environmental & Occupational Health; Medical Informatics; Medicine, Research & Experimental; Statistics & Probability"
1213,"Sub9","not vetted","ZHANG, JH","DIFFERENCES IN PHENOTYPIC PLASTICITY BETWEEN PLANTS FROM DIMORPHIC SEEDS OF CAKILE EDENTULA","OECOLOGIA","Article",1995,"102","3","353","360","10.1007/BF00329802","Ecology"
1221,"Sub9","not vetted","HOUSSARD, C; ESCARRE, J","VARIATION AND COVARIATION AMONG LIFE-HISTORY TRAITS IN RUMEX-ACETOSELLA FROM A SUCCESSIONAL OLD-FIELD GRADIENT","OECOLOGIA","Article",1995,"102","1","70","80","10.1007/BF00333312","Ecology"
1227,"Sub9","not vetted","BEHERA, N; NANJUNDIAH, V","AN INVESTIGATION INTO THE ROLE OF PHENOTYPIC PLASTICITY IN EVOLUTION","JOURNAL OF THEORETICAL BIOLOGY","Article",1995,"172","3","225","234","10.1006/jtbi.1995.0019","Biology; Mathematical & Computational Biology"
1240,"Sub9","not vetted","Ravishanker, N; Wu, LSY; Dey, DK","Shrinkage estimation in time series using a bootstrapped covariance estimate","JOURNAL OF STATISTICAL COMPUTATION AND SIMULATION","Article",1995,"53","4-Mar","259","267","10.1080/00949659508811710","Computer Science, Interdisciplinary Applications; Statistics & Probability"
1356,"Sub9","not vetted","CLARK, C; CARSON, R","ANALYSIS OF COVARIANCE IN STATISTICAL PARAMETRIC MAPPING","JOURNAL OF CEREBRAL BLOOD FLOW AND METABOLISM","Letter",1993,"13","6","1038","1038","10.1038/jcbfm.1993.132","Endocrinology & Metabolism; Hematology; Neurosciences"
1362,"Sub9","not vetted","TANDON, R; RIBEIRO, SCM; DEQUARDO, JR; GOLDMAN, RS; GOODSON, J; GREDEN, JF","COVARIANCE OF POSITIVE AND NEGATIVE SYMPTOMS DURING NEUROLEPTIC TREATMENT IN SCHIZOPHRENIA - A REPLICATION","BIOLOGICAL PSYCHIATRY","Article",1993,"34","7","495","497","10.1016/0006-3223(93)90242-6","Neurosciences; Psychiatry"
1374,"Sub9","not vetted","KELLER, L; ROSS, KG","PHENOTYPIC PLASTICITY AND CULTURAL TRANSMISSION OF ALTERNATIVE SOCIAL ORGANIZATIONS IN THE FIRE ANT SOLENOPSIS-INVICTA","BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY","Article",1993,"33","2","121","129","","Behavioral Sciences; Ecology; Zoology"
1380,"Sub9","not vetted","KURIKI, S","LIKELIHOOD RATIO TESTS FOR COVARIANCE STRUCTURE IN RANDOM EFFECTS MODELS","JOURNAL OF MULTIVARIATE ANALYSIS","Article",1993,"46","2","175","197","10.1006/jmva.1993.1055","Statistics & Probability"
1406,"Sub9","not vetted","HARAGUCHI, A","PHENOTYPIC AND PHENOLOGICAL PLASTICITY OF AN AQUATIC MACROPHYTE MENYANTHES-TRIFOLIATA L","JOURNAL OF PLANT RESEARCH","Article",1993,"106","1081","31","35","10.1007/BF02344370","Plant Sciences"
1414,"Sub9","not vetted","WILSON, M; LINDOW, SE","EFFECT OF PHENOTYPIC PLASTICITY ON EPIPHYTIC SURVIVAL AND COLONIZATION BY PSEUDOMONAS-SYRINGAE","APPLIED AND ENVIRONMENTAL MICROBIOLOGY","Article",1993,"59","2","410","416","","Biotechnology & Applied Microbiology; Microbiology"
1415,"Sub9","not vetted","JAMSHIDIAN, M; BENTLER, PM","A MODIFIED NEWTON METHOD FOR CONSTRAINED ESTIMATION IN COVARIANCE STRUCTURE-ANALYSIS","COMPUTATIONAL STATISTICS & DATA ANALYSIS","Article",1993,"15","2","133","146","10.1016/0167-9473(93)90188-Y","Computer Science, Interdisciplinary Applications; Statistics & Probability"
1421,"Sub9","not vetted","GEBHARDT, MD; STEARNS, SC","PHENOTYPIC PLASTICITY FOR LIFE-HISTORY TRAITS IN DROSOPHILA-MELANOGASTER .1. EFFECT OF PHENOTYPIC AND ENVIRONMENTAL CORRELATIONS","JOURNAL OF EVOLUTIONARY BIOLOGY","Article",1993,"6","1","1","16","10.1046/j.1420-9101.1993.6010001.x","Ecology; Evolutionary Biology; Genetics & Heredity"
1444,"Sub9","not vetted","DEBEAUREGARD, OC","INTERSUBJECTIVITY, RELATIVISTIC COVARIANCE, AND CONDITIONALS (A NEW AXIOMATIZATION)","MAXIMUM ENTROPY AND BAYESIAN METHODS","Proceedings Paper",1993,"53","","9","14","","Physics, Mathematical; Statistics & Probability"
1451,"Sub9","not vetted","MATUS, M; CIPRIANO, A; GUARINI, M","COMPUTER-SIMULATION OF COVARIANCE-MATRIX ESTIMATION METHODS AND SENSITIVITY ANALYSIS","PROCEEDINGS OF THE 1993 SUMMER COMPUTER SIMULATION CONFERENCE","Proceedings Paper",1993,NA,"","38","42","","Computer Science, Interdisciplinary Applications; Multidisciplinary Sciences"
1455,"Sub9","not vetted","KANO, Y","ASYMPTOTIC PROPERTIES OF STATISTICAL-INFERENCE BASED ON FISHER CONSISTENT ESTIMATORS IN THE ANALYSIS OF COVARIANCE-STRUCTURES","STATISTICAL MODELLING AND LATENT VARIABLES","Proceedings Paper",1993,NA,"","173","190","","Statistics & Probability"
1485,"Sub9","not vetted","COMSTOCK, JP; EHLERINGER, JR","CORRELATING GENETIC-VARIATION IN CARBON ISOTOPIC COMPOSITION WITH COMPLEX CLIMATIC GRADIENTS","PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA","Article",1992,"89","16","7747","7751","10.1073/pnas.89.16.7747","Multidisciplinary Sciences"
